Family	!	Scientific Name	Author	Reference	Date
"Cyperaceae"	""	"Carex vesicaria var. monile"	"(Tuck.) Fernald"	"Rhodora 3(27): 53"	"1901"
"Cyperaceae"	""	"Carex vesicaria var. raeana"	"(Boott) Fernald"	"Rhodora 3(27): 54"	"1901"
"Cyperaceae"	""	"Carex vesicaria var. vesicaria"	""	""	""
"Cyperaceae"	"!"	"Carex virescens"	"Muhl. ex Willd."	"Sp. Pl. 4(1): 251"	"1805"
"Cyperaceae"	"**"	"Carex virescens"	"Willd. ex Kunth"	"Enum. Pl. 2: 430"	"1837"
"Cyperaceae"	"!"	"Carex viridula"	"Michx."	"Fl. Bor.-Amer. 2: 170"	"1803"
"Cyperaceae"	""	"Carex vulgaris var. hydrophila"	"Holm"	"Amer. J. Sci., ser. 4 167(100): 308"	"1904"
"Cyperaceae"	""	"Carex vulgaris var. strictiformis"	"L.H. Bailey"	"Mem. Torrey Bot. Club 1(1): 74"	"1889"
"Cyperaceae"	""	"Carex vulpinoidea"	"Michx."	"Fl. Bor.-Amer. 2: 169"	"1803"
"Cyperaceae"	""	"Carex vulpinoidea var. setacea"	"(Dewey) Kük."	"Pflanzenr. IV. 20(Heft 38): 148"	"1909"
"Cyperaceae"	""	"Carex vulpinoidea fo. vulpinoidea"	""	""	""
"Cyperaceae"	""	"Carex wiegandii"	"Mack."	"N. Amer. Fl. 18(2): 108–109"	"1931"
"Cyperaceae"	""	"Carex willdenowii"	"Schkuhr ex Willd."	"Sp. Pl. 4(1): 211"	"1805"
"Cyperaceae"	""	"Carex williamsii"	"Britton"	"Bull. New York Bot. Gard. 2(6): 159–160"	"1901"
"Cyperaceae"	""	"Carex woodii"	"Dewey"	"Amer. J. Sci. Arts, ser. 2 2(5): 249"	"1846"
"Cyperaceae"	""	"Carex xerantica"	"L.H. Bailey"	"Bot. Gaz. 17(5): 151"	"1892"
"Araceae"	""	"Carlephyton glaucophyllum"	"Bogner"	"Bot. Jahrb. Syst. 92(1): 15–18, Abb. 3, f. 5–8"	"1972"
"Betulaceae"	""	"Carpinus betulus"	"L."	"Sp. Pl. 2: 998"	"1753"
"Betulaceae"	""	"Carpinus caroliniana"	"Walter"	"Fl. Carol. 236"	"1788"
"Betulaceae"	""	"Carpinus caroliniana subsp. virginiana"	"(Marshall) Furlow"	"Syst. Bot. 12(3): 429–430"	"1987"
"Betulaceae"	""	"Carpinus caroliniana var. virginiana"	"(Marshall) Fernald"	"Rhodora 37(444): 425"	"1935"
"Asteraceae"	"!"	"Carthamus"	"L."	"Sp. Pl. 2: 830"	"1753"
"Asteraceae"	"!"	"Carthamus tinctorius"	"L."	"Sp. Pl. 2: 830"	"1753"
"Apiaceae"	""	"Carum carvi"	"L."	"Sp. Pl. 1: 263"	"1753"
"Apiaceae"	""	"Carum carvi fo. carvi"	""	""	""
"Juglandaceae"	""	"Carya cordiformis"	"(Wangenh.) K. Koch"	"Dendrologie 1: 597"	"1869"
"Juglandaceae"	""	"Carya glabra"	"(Mill.) Sweet"	"Hort. Brit. 97"	"1826"
"Juglandaceae"	""	"Carya glabra var. glabra"	""	""	""
"Juglandaceae"	""	"Carya laciniosa"	"(F. Michx.) G. Don"	"Hort. Brit. 384"	"1830"
"Juglandaceae"	""	"Carya ovalis var. odorata"	"(Marshall) Sarg."	"Trees & Shrubs 2(4): 208"	"1913"
"Juglandaceae"	""	"Carya ovata"	"(Mill.) K. Koch"	"Dendrologie 1: 598"	"1869"
"Juglandaceae"	""	"Carya ovata var. fraxinifolia"	"Sarg."	"Trees & Shrubs 2(4): 207"	"1913"
"Juglandaceae"	""	"Carya ovata var. ovata"	""	""	""
"Juglandaceae"	""	"Carya tomentosa"	"(Poir.) Nutt."	"Gen. N. Amer. Pl. 2: 221"	"1818"
"Salicaceae"	"!!"	"Casearia"	"Jacq."	"Enum. Syst. Pl. 4, 21"	"1760"
"Fabaceae"	"!!"	"Cassia"	"L."	"Sp. Pl. 1: 376"	"1753"
"Fabaceae"	""	"Cassia fasciculata fo. fasciculata"	""	""	""
"Fabaceae"	""	"Cassia fasciculata var. fasciculata"	""	""	""
"Fabaceae"	""	"Cassia hebecarpa"	"Fernald"	"Rhodora 39(466): 413–414, pl. 481"	"1937"
"Fabaceae"	""	"Cassia nictitans var. hebecarpa"	"Fernald"	"Rhodora 38(456): 423, pl. 448, f. 1–3"	"1936"
"Ericaceae"	""	"Cassiope hypnoides"	"(L.) D. Don"	"Edinburgh New Philos. J. 17: 158"	"1834"
"Ericaceae"	""	"Cassiope mertensiana"	"(Bong.) G. Don"	"Gen. Hist. 3: 829"	"1834"
"Ericaceae"	""	"Cassiope tetragona"	"(L.) D. Don"	"Edinburgh New Philos. J. 17(33): 158"	"1834"
"Nymphaeaceae"	""	"Castalia odorata"	"(Aiton) Wood"	"Cycl. 6: Castalia no. 1"	"1806"
"Fagaceae"	""	"Castanea dentata"	"(Marshall) Borkh."	"Theor. Prakt. Handb. Forstbot. 1: 741"	"1800"
"Orobanchaceae"	""	"Castilleja"	"Mutis ex L. f."	"Suppl. Pl. 47–48, 293"	"1781 [1782]"
"Orobanchaceae"	""	"Castilleja coccinea"	"(L.) Spreng."	"Syst. Veg. [Sprengel] 2: 775"	"1825"
"Orobanchaceae"	""	"Castilleja coccinea fo. coccinea"	""	""	""
"Orobanchaceae"	""	"Castilleja elegans"	"Malte"	"Rhodora 36(425): 187"	"1934"
"Orobanchaceae"	""	"Castilleja elmeri"	"Fernald"	"Erythea 6(5): 51"	"1898"
"Orobanchaceae"	""	"Castilleja henryae"	"Pennell"	"Proc. Acad. Nat. Sci. Philadelphia 86(13): 534–535, map 4"	"1934"
"Orobanchaceae"	""	"Castilleja hispida"	"Benth."	"Fl. Bor.-Amer. 2(9): 105"	"1838"
"Orobanchaceae"	""	"Castilleja miniata"	"Douglas ex Hook."	"Fl. Bor.-Amer. 2(9): 106"	"1838"
"Orobanchaceae"	""	"Castilleja miniata var. fulva"	"(Pennell) J.M. Egger"	"Phytologia 90(1): 72"	"2008"
"Orobanchaceae"	""	"Castilleja pallida var. yukonis"	"(Pennell) J.M. Egger"	"Phytologia 90(1): 76–78"	"2008"
"Orobanchaceae"	""	"Castilleja raupii"	"Pennell"	"Proc. Acad. Nat. Sci. Philadelphia 86(13): 528–531, f. s.n. [p. 529], map 2"	"1934"
"Orobanchaceae"	""	"Castilleja rhexiifolia"	"Rydb."	"Mem. New York Bot. Gard. 1: 356–357"	"1900"
"Orobanchaceae"	""	"Castilleja septentrionalis"	"Lindl."	"Bot. Reg. 11: pl. 925"	"1825"
"Orobanchaceae"	""	"Castilleja sessiliflora"	"Pursh"	"Fl. Amer. Sept. 2: 738"	"1814 [1813]"
"Orobanchaceae"	""	"Castilleja sulphurea"	"Rydb."	"Mem. New York Bot. Gard. 1: 359"	"1900"
"Orobanchaceae"	"!"	"Castilleja unalaschcensis"	"(Cham. & Schltdl.) Malte"	"Rhodora 36(425): 187"	"1934"
"Poaceae"	""	"Catabrosa"	"P. Beauv."	"Ess. Agrostogr. 97"	"1812"
"Poaceae"	""	"Catabrosa aquatica"	"(L.) P. Beauv."	"Ess. Agrostogr. 97, 149, 157, pl. 19"	"1812"
"Poaceae"	""	"Catabrosa aquatica subsp. aquatica"	""	""	""
"Poaceae"	""	"Catabrosa aquatica var. laurentiana"	"Fernald"	"Rhodora 35(412): 137–140, pl. 242, f. 3–4"	"1933"
"Poaceae"	""	"Catabrosa aquatica var. uniflora"	"Gray"	"Nat. Arr. Brit. Pl. 2: 133"	"1821"
"Bignoniaceae"	""	"Catalpa ovata"	"G. Don"	"Gen. Hist. 4(1): 230"	"1838 [1837]"
"Linaceae"	""	"Cathartolinum medium"	"(Planch.) Small"	"N. Amer. Fl. 25(1): 72"	"1907"
"Linaceae"	""	"Cathartolinum striatum"	"(Walter) Small"	"N. Amer. Fl. 25(1): 71"	"1907"
"Linaceae"	""	"Cathartolinum sulcatum"	"(Riddell) Small"	"N. Amer. Fl. 25(1): 78"	"1907"
"Linaceae"	""	"Cathartolinum virginianum"	"(L.) Rchb."	"Handb. Nat. Pfl.-Syst. 307"	"1837"
"Berberidaceae"	""	"Caulophyllum giganteum"	"(Farw.) Loconte & W.H. Blackw."	"Phytologia 49(5): 483"	"1981"
"Berberidaceae"	"!"	"Caulophyllum thalictroides"	"(L.) Michx."	"Fl. Bor.-Amer. 1: 204"	"1803"
"Rhamnaceae"	""	"Ceanothus"	"L."	"Sp. Pl. 1: 195"	"1753"
"Rhamnaceae"	""	"Ceanothus americanus"	"L."	"Sp. Pl. 1: 195–196"	"1753"
"Rhamnaceae"	""	"Ceanothus americanus var. americanus"	""	""	""
"Rhamnaceae"	""	"Ceanothus americanus var. pitcheri"	"Torr. & A. Gray"	"Fl. N. Amer. 1(2): 264"	"1838"
"Rhamnaceae"	""	"Ceanothus herbaceus var. pubescens"	"(S. Watson) Shinners"	"Field & Lab. 19(1): 33"	"1951"
"Rhamnaceae"	""	"Ceanothus ovatus"	"Desf."	"Hist. Arbr. France 2: 381"	"1809"
"Rhamnaceae"	""	"Ceanothus ovatus fo. ovatus"	""	""	""
"Rhamnaceae"	""	"Ceanothus sanguineus"	"Pursh"	"Fl. Amer. Sept. 1: 167"	"1814 [1813]"
"Rhamnaceae"	""	"Ceanothus velutinus"	"Douglas"	"Fl. Bor.-Amer. 1(3): 125, pl. 45"	"1831"
"Celastraceae"	""	"Celastrus scandens"	"L."	"Sp. Pl. 1: 196"	"1753"
"Amaranthaceae"	"!"	"Celosia argentea"	"L."	"Sp. Pl. 1: 205"	"1753"
"Cannabaceae"	""	"Celtis occidentalis"	"L."	"Sp. Pl. 2: 1044"	"1753"
"Cannabaceae"	""	"Celtis occidentalis var. canina"	"(Raf.) Sarg."	"Bot. Gaz. 67(3): 217"	"1919"
"Cannabaceae"	""	"Celtis occidentalis var. pumila"	"(Pursh) A. Gray"	"Manual (ed. 2) 397"	"1856"
"Poaceae"	""	"Cenchrus"	"L."	"Sp. Pl. 2: 1049"	"1753"
"Poaceae"	""	"Cenchrus americanus"	"(L.) Morrone"	"Ann. Bot. (Oxford), n.s. 106: 127"	"2010"
"Poaceae"	"!"	"Cenchrus ciliaris"	"L."	"Mant. Pl. 2: 302"	"1771"
"Poaceae"	""	"Cenchrus longispinus"	"(Hack.) Fernald"	"Rhodora 45(538): 388"	"1943"
"Poaceae"	""	"Cenchrus pauciflorus"	"Benth."	"Bot. Voy. Sulphur 56"	"1844"
"Poaceae"	"!"	"Cenchrus tribuloides"	"L."	"Sp. Pl. 2: 1050"	"1753"
"Asteraceae"	"!!"	"Centaurea"	"L."	"Sp. Pl. 2: 909"	"1753"
"Asteraceae"	"!"	"Centaurea benedicta"	"(L.) L."	"Sp. Pl. (ed. 2) 2: 1296"	"1763"
"Asteraceae"	""	"Centaurea calcitrapa"	"L."	"Sp. Pl. 2: 917"	"1753"
"Asteraceae"	""	"Centaurea cyanus"	"L."	"Sp. Pl. 2: 911"	"1753"
"Asteraceae"	"!"	"Centaurea diffusa"	"Lam."	"Encycl. 1(2): 675–676"	"1785"
"Asteraceae"	"**"	"Centaurea dubia"	"Suter"	"Helvet. Fl. 2: 202"	"1802"
"Asteraceae"	""	"Centaurea jacea"	"L."	"Sp. Pl. 2: 914"	"1753"
"Asteraceae"	""	"Centaurea maculosa"	"Lam."	"Encycl. 1(2): 669"	"1785"
"Asteraceae"	""	"Centaurea nigra"	"L."	"Sp. Pl. 2: 911"	"1753"
"Asteraceae"	""	"Centaurea nigra var. nigra"	""	""	""
"Asteraceae"	""	"Centaurea nigra var. radiata"	"DC."	"Cat. Pl. Horti Monsp. 91"	"1813"
"Asteraceae"	""	"Centaurea nigrescens"	"Willd."	"Sp. Pl. 3(3): 2288"	"1803"
"Asteraceae"	""	"Centaurea scabiosa"	"L."	"Sp. Pl. 2: 913"	"1753"
"Asteraceae"	""	"Centaurea solstitialis"	"L."	"Sp. Pl. 2: 917"	"1753"
"Gentianaceae"	""	"Centaurium erythraea"	"Rafn"	"Danm. Holst. Fl. 2: 75–77"	"1800"
"Gentianaceae"	"*"	"Centaurium minus"	"Moench"	"Methodus 349"	"1794"
"Gentianaceae"	"*"	"Centaurium umbellatum"	"Gilib."	"Fl. Lit. Inch. 1: 35"	"1781"
"Primulaceae"	""	"Centunculus minimus"	"L."	"Sp. Pl. 1: 116"	"1753"
"Orchidaceae"	"!"	"Cephalanthera austiniae"	"(A. Gray) A. Heller"	"Cat. N. Amer. Pl. (ed. 2) 4"	"1900"
"Rubiaceae"	"!"	"Cephalanthus"	"L."	"Sp. Pl. 1: 95"	"1753"
"Rubiaceae"	"!"	"Cephalanthus occidentalis"	"L."	"Sp. Pl. 1: 95"	"1753"
"Rubiaceae"	""	"Cephalanthus occidentalis fo. occidentalis"	""	""	""
"Rubiaceae"	""	"Cephalanthus occidentalis var. occidentalis"	""	""	""
"Caryophyllaceae"	""	"Cerastium alpinum"	"L."	"Sp. Pl. 1: 438–439"	"1753"
"Caryophyllaceae"	""	"Cerastium alpinum var. alpinum"	""	""	""
"Caryophyllaceae"	""	"Cerastium alpinum var. glanduliferum"	"Koch"	""	""
"Caryophyllaceae"	""	"Cerastium alpinum var. lanatum"	"(Lam.) Hegetschw."	""	""
"Caryophyllaceae"	""	"Cerastium arcticum"	"Lange"	"Fl. Dan. 17(50): 7, pl. 2863"	"1880"
"Caryophyllaceae"	""	"Cerastium arvense"	"L."	"Sp. Pl. 1: 438"	"1753"
"Caryophyllaceae"	""	"Cerastium arvense fo. arvense"	""	""	""
"Caryophyllaceae"	""	"Cerastium arvense var. arvense"	""	""	""
"Caryophyllaceae"	""	"Cerastium arvense var. villosum"	"(Muhl. ex Darl.) Hollick & Britton"	"Bull. Torrey Bot. Club 14: 49, p. 65"	"1887"
"Caryophyllaceae"	""	"Cerastium arvense var. viscidulum"	"Gremli"	""	""
"Caryophyllaceae"	""	"Cerastium beeringianum"	"Cham. & Schltdl."	"Linnaea 1(1): 62–63"	"1826"
"Caryophyllaceae"	""	"Cerastium beeringianum subsp. beeringianum"	""	""	""
"Caryophyllaceae"	""	"Cerastium beeringianum var. beeringianum"	""	""	""
"Caryophyllaceae"	""	"Cerastium beeringianum var. grandiflorum"	"Hultén"	"Fl. Aleut. Isl. 165"	"1937"
"Caryophyllaceae"	""	"Cerastium brachypodum"	"(Engelm. ex A. Gray) B.L. Rob."	"Mem. Torrey Bot. Club 5(10): 150"	"1894"
"Caryophyllaceae"	""	"Cerastium cerastoides"	"(L.) Britton"	"Mem. Torrey Bot. Club 5(10): 150"	"1894"
"Caryophyllaceae"	""	"Cerastium glomeratum"	"Thuill."	"Fl. Env. Paris (ed. 2) 226"	"1799"
"Caryophyllaceae"	""	"Cerastium jenisejense"	"Hultén"	"Svensk Bot. Tidskr. 50(3): 473–476, pl. IV: 3–5"	"1956"
"Caryophyllaceae"	""	"Cerastium longepedunculatum"	"Muhl."	"Cat. Pl. Amer. Sept. 47"	"1813"
"Caryophyllaceae"	""	"Cerastium maximum"	"L."	"Sp. Pl. 1: 439"	"1753"
"Caryophyllaceae"	""	"Cerastium nutans"	"Raf."	"Précis Découv. Somiol. 36"	"1814"
"Caryophyllaceae"	""	"Cerastium nutans var. brachypodum"	"Engelm. ex A. Gray"	"Manual (ed. 5) 94"	"1867"
"Caryophyllaceae"	""	"Cerastium nutans var. nutans"	""	""	""
"Caryophyllaceae"	""	"Cerastium pubescens"	"Goldie"	"Edinburgh Philos. J. 6(12): 327–328"	"1822"
"Caryophyllaceae"	""	"Cerastium regelii subsp. caespitosum"	"(Malmgren) Tolm."	"Arktic. Fl. SSSR 6: 41"	"1971"
"Caryophyllaceae"	""	"Cerastium regelii subsp. regelii"	""	""	""
"Caryophyllaceae"	""	"Cerastium semidecandrum"	"L."	"Sp. Pl. 1: 438"	"1753"
"Caryophyllaceae"	""	"Cerastium terrae-novae fo. terrae-novae"	""	""	""
"Caryophyllaceae"	""	"Cerastium triviale"	"Link"	"Enum. Pl. Hort. Berol. Alt. 1: 433"	"1821"
"Caryophyllaceae"	"***"	"Cerastium viscosum"	"L."	"Sp. Pl. 1: 437–438"	"1753"
"Caryophyllaceae"	""	"Cerastium viscosum fo. viscosum"	""	""	""
"Caryophyllaceae"	""	"Cerastium vulgatum var. acutifolium"	"Franch."	"Pl. Delavay. 101"	"1789"
"Caryophyllaceae"	""	"Cerastium vulgatum var. holosteoides"	"Fr."	""	""
"Caryophyllaceae"	""	"Cerastium vulgatum var. vulgatum"	""	""	""
"Ceratophyllaceae"	"!"	"Ceratophyllum demersum"	"L."	"Sp. Pl. 2: 992"	"1753"
"Ceratophyllaceae"	""	"Ceratophyllum echinatum"	"A. Gray"	"Ann. Lyceum Nat. Hist. New York 4(8–9): 49"	"1847"
"Ceratophyllaceae"	""	"Ceratophyllum muricatum"	"Cham."	"Linnaea 4(4): 504, t. 5, f. 6c"	"1829"
"Fabaceae"	""	"Cercis canadensis fo. canadensis"	""	""	""
"Apiaceae"	"*"	"Cerefolium cerefolium"	"(L.) Britton"	"Ill. Fl. N. U.S. (ed. 2) 2: 629, f. 3112"	"1913"
"Cactaceae"	""	"Cereus grandiflorus"	"(L.) Mill."	"Gard. Dict. (ed. 8) no. 11"	"1768"
"Myricaceae"	""	"Cerothamnus carolinensis"	"(Mill.) Tidestr."	"Elys. Marian., Ferns 3: 41"	"1910"
"Asteraceae"	""	"Chaenactis douglasii"	"(Hook.) Hook. & Arn."	"Bot. Beechey Voy. 354"	"1841 [1839]"
"Asteraceae"	""	"Chaenactis douglasii var. achilleifolia"	"(Hook. & Arn.) A. Nelson"	"New Man. Bot. Rocky Mt. 557"	"1909"
"Plantaginaceae"	""	"Chaenorhinum minus"	"(L.) Lange"	"Prodr. Fl. Hispan. 2: 577"	"1870"
"Plantaginaceae"	"**"	"Chaenorrhinum minus"	"(L.) Lange"	"Prodr. Fl. Hispan. 2(3): 577"	"1870"
"Apiaceae"	""	"Chaerophyllum procumbens var. procumbens"	""	""	""
"Apiaceae"	""	"Chaerophyllum temulum"	"L."	"Sp. Pl. 1: 258"	"1753"
"Poaceae"	""	"Chaetochloa italica"	"(L.) Scribn."	"Bull. Div. Agrostol., U.S.D.A. 4: 39"	"1897"
"Poaceae"	""	"Chaetochloa lutescens"	"Weigel ex Stuntz"	"U.S.D.A. Bur. Pl. Industr. Invent. Seeds 31: 36, 86"	"1914"
"Poaceae"	""	"Chaetochloa verticillata"	"(L.) Scribn."	"Bull. Div. Agrostol., U.S.D.A. 4: 39"	"1897"
"Poaceae"	""	"Chaetochloa viridis"	"(L.) Scribn."	"Bull. Div. Agrostol., U.S.D.A. 4: 39"	"1897"
"Cupressaceae"	"!"	"Chamaecyparis nootkatensis"	"(D. Don) Spach"	"Hist. Nat. Vég. 11: 333"	"1841"
"Ericaceae"	""	"Chamaedaphne calyculata"	"(L.) Moench"	"Methodus 457"	"1794"
"Ericaceae"	""	"Chamaedaphne calyculata var. angustifolia"	"(Aiton) Rehder"	"Stand. Cycl. Hort. 2: 732"	"1914"
"Ericaceae"	""	"Chamaedaphne calyculata var. latifolia"	"(Aiton) Fernald"	"Rhodora 47(563): 390"	"1945"
"Melanthiaceae"	""	"Chamaelirium luteum"	"(L.) A. Gray"	"Manual 503"	"1848"
"Onagraceae"	"!"	"Chamaenerion angustifolium"	"(L.) Scop."	"Fl. Carniol. (ed. 2) 1: 271"	"1771"
"Rosaceae"	""	"Chamaerhodos erecta subsp. nuttallii"	"(Pickering ex Rydb.) Hultén"	"Acta Univ. Lund. 42(1): 1035"	"1946"
"Rosaceae"	""	"Chamaerhodos nuttallii var. nuttallii"	""	""	""
"Solanaceae"	""	"Chamaesaracha grandiflora"	"(Hook.) Fernald"	"Rhodora 51(604): 82"	"1949"
"Fabaceae"	""	"Chamaesenna didymobotrya"	"Small"	"Man. S.E. Fl. 662"	"1933"
"Euphorbiaceae"	"!"	"Chamaesyce"	"Gray"	"Nat. Arr. Brit. Pl. 2: 260"	"1821"
"Euphorbiaceae"	""	"Chamaesyce glyptosperma"	"(Engelm.) Small"	"Fl. S.E. U.S. 712, 1333"	"1903"
"Euphorbiaceae"	""	"Chamaesyce humistrata"	"(Engelm.) Small"	"Fl. S.E. U.S. 713, 1333"	"1903"
"Euphorbiaceae"	""	"Chamaesyce hyssopifolia"	"(L.) Small"	"Bull. New York Bot. Gard. 3(11): 429"	"1905"
"Euphorbiaceae"	""	"Chamaesyce nutans"	"(Lag.) Small"	"Fl. S.E. U.S. 712, 1333"	"1903"
"Euphorbiaceae"	""	"Chamaesyce polygonifolia"	"(L.) Small"	"Fl. S.E. U.S. 708"	"1903"
"Euphorbiaceae"	""	"Chamaesyce serpens"	"(Kunth) Small"	"Fl. S.E. U.S. 709, 1333"	"1903"
"Poaceae"	""	"Chasmanthium"	"Link"	"Hort. Berol. 1: 159"	"1827"
"Poaceae"	""	"Chasmanthium latifolium"	"(Michx.) H.O. Yates"	"S. W. Naturalist 11(4): 416"	"1966"
"Pteridaceae"	""	"Cheilanthes gracillima"	"D.C. Eaton"	"Rep. U.S. Mex. Bound. 2(1): 234"	"1859"
"Pteridaceae"	""	"Cheilanthes lanosa"	"(Michx.) D.C. Eaton"	"Rep. U.S. Mex. Bound. 2(1): 234"	"1859"
"Brassicaceae"	""	"Cheirinia aspera"	"(Nutt.) Rydb."	"Bull. Torrey Bot. Club 39(7): 323"	"1912"
"Brassicaceae"	""	"Cheirinia cheiranthoides"	"(L.) Link"	"Enum. Pl. Hort. Berol. Alt. 2: 170"	"1822"
"Papaveraceae"	""	"Chelidonium majus"	"L."	"Sp. Pl. 1: 505–506"	"1753"
"Papaveraceae"	""	"Chelidonium majus fo. majus"	""	""	""
"Plantaginaceae"	""	"Chelone glabra"	"L."	"Sp. Pl. 2: 611"	"1753"
"Plantaginaceae"	""	"Chelone glabra var. dilatata"	"Fernald & Wiegand"	"Rhodora 14(167): 226"	"1912"
"Plantaginaceae"	""	"Chelone glabra fo. glabra"	""	""	""
"Plantaginaceae"	""	"Chelone glabra var. glabra"	""	""	""
"Plantaginaceae"	""	"Chelone glabra var. linifolia"	"N. Coleman"	"Cat. Fl. Pl. Michigan 27"	"1874"
"Amaranthaceae"	"!"	"Chenopodium"	"L."	"Sp. Pl. 1: 218"	"1753"
"Amaranthaceae"	""	"Chenopodium album"	"L."	"Sp. Pl. 1: 219"	"1753"
"Amaranthaceae"	""	"Chenopodium ambrosioides var. ambrosioides"	""	""	""
"Amaranthaceae"	""	"Chenopodium berlandieri var. boscianum"	"(Moq.) Wahl"	"Bartonia 27: 42"	"1954"
"Amaranthaceae"	""	"Chenopodium berlandieri var. zschackei"	"(Murr) Murr ex Graebn."	"Syn. Mitteleur. Fl. 5(1): 81"	"1913"
"Amaranthaceae"	""	"Chenopodium bonus-henricus"	"L."	"Sp. Pl. 1: 218"	"1753"
"Amaranthaceae"	""	"Chenopodium boscianum"	"Moq."	"Chenop. Monogr. Enum. 21"	"1840"
"Amaranthaceae"	""	"Chenopodium botrys"	"L."	"Sp. Pl. 1: 219"	"1753"
"Amaranthaceae"	""	"Chenopodium bushianum"	"Aellen"	"Repert. Spec. Nov. Regni Veg. 26(1–6): 63–64"	"1929"
"Amaranthaceae"	"**"	"Chenopodium capitatum"	"(L.) Asch."	"Fl. Brandenburg 1: 572"	"1864"
"Amaranthaceae"	""	"Chenopodium desiccatum var. leptophylloides"	"(Murr) Wahl"	"Field & Lab. 23(1): 22"	"1955"
"Amaranthaceae"	""	"Chenopodium gigantospermum"	"Aellen"	"Repert. Spec. Nov. Regni Veg. 26: 144"	"1929"
"Amaranthaceae"	""	"Chenopodium glaucum"	"L."	"Sp. Pl. 1: 220"	"1753"
"Amaranthaceae"	""	"Chenopodium glaucum var. salinum"	"(Standl.) B. Boivin"	"Canad. Field-Naturalist 65(1): 17"	"1951"
"Amaranthaceae"	"!"	"Chenopodium graveolens"	"Willd."	"Enum. Pl. 1: 290"	"1809"
"Amaranthaceae"	""	"Chenopodium humile"	"Hook."	"Fl. Bor.-Amer. 2(9): 127"	"1838"
"Amaranthaceae"	""	"Chenopodium hybridum"	"L."	"Sp. Pl. 1: 219"	"1753"
"Amaranthaceae"	""	"Chenopodium hybridum var. gigantospermum"	"(Aellen) Rouleau"	"Canad. Naturalist 71: 268"	"1944"
"Amaranthaceae"	""	"Chenopodium incanum"	"(S. Watson) A. Heller"	"Pl. World 1(2): 23"	"1897"
"Amaranthaceae"	""	"Chenopodium lanceolatum"	"Muhl. ex Willd."	"Enum. Pl. 291"	"1809"
"Amaranthaceae"	""	"Chenopodium leptophyllum"	"(Moq.) Nutt. ex S. Watson"	"Proc. Amer. Acad. Arts 9: 94–95"	"1874"
"Amaranthaceae"	""	"Chenopodium murale"	"L."	"Sp. Pl. 1: 219"	"1753"
"Amaranthaceae"	""	"Chenopodium paganum"	"Rchb."	"Fl. Germ. Excurs. 579"	"1832"
"Amaranthaceae"	""	"Chenopodium polyspermum"	"L."	"Sp. Pl. 1: 220"	"1753"
"Amaranthaceae"	""	"Chenopodium rubrum"	"L."	"Sp. Pl. 1: 218–219"	"1753"
"Amaranthaceae"	""	"Chenopodium salinum"	"Standl."	"N. Amer. Fl. 21(1): 29"	"1916"
"Amaranthaceae"	""	"Chenopodium simplex"	"(Torr.) Raf."	"Atlantic J. 1(4): 146"	"1832"
"Amaranthaceae"	""	"Chenopodium standleyanum"	"Aellen"	"Repert. Spec. Nov. Regni Veg. 26(7–15): 153"	"1929"
"Amaranthaceae"	""	"Chenopodium urbicum"	"L."	"Sp. Pl. 1: 218"	"1753"
"Amaranthaceae"	""	"Chenopodium vulvaria"	"L."	"Sp. Pl. 1: 220"	"1753"
"Ericaceae"	""	"Chimaphila"	"Pursh"	"Fl. Amer. Sept. 1: 279–280, 300"	"1814 [1813]"
"Ericaceae"	"*"	"Chimaphila corymbosa"	"Pursh"	"Fl. Amer. Sept. 1: 300"	"1814 [1813]"
"Ericaceae"	""	"Chimaphila maculata"	"(L.) Pursh"	"Fl. Amer. Sept. 1: 300"	"1814 [1813]"
"Ericaceae"	"!"	"Chimaphila umbellata"	"(L.) W.P.C. Barton"	"Veg. Mater. Med. U.S. 1: 17"	"1817"
"Ericaceae"	""	"Chimaphila umbellata var. cisatlantica"	"S.F. Blake"	"Rhodora 19(227): 241–242"	"1917"
"Ericaceae"	""	"Chimaphila umbellata var. occidentalis"	"(Rydb.) S.F. Blake"	"Rhodora 19(227): 242–243"	"1917"
"Ericaceae"	""	"Chiogenes hispidula"	"(L.) Torr. & A. Gray"	"Fl. New York 1: 450"	"1843"
"Poaceae"	""	"Chloris"	"Sw."	"Prodr. 1, 25"	"1788"
"Poaceae"	"!"	"Chloris virgata"	"Sw."	"Fl. Ind. Occid. 1: 203"	"1797"
"Araceae"	""	"Chlorospatha luteynii"	"Croat & L.P. Hannon"	"Aroideana 27: 2–37, f. 1–20"	"2004"
"Poaceae"	""	"Chondrosum hirsutum"	"(Lag.) Sweet"	"Hort. Brit. 2: 455"	"1826"
"Poaceae"	""	"Chondrosum hirsutum var. glandulosum"	"(Cerv.) R.W. Pohl"	"Novon 2(2): 102"	"1992"
"Poaceae"	""	"Chondrosum hirsutum var. hirsutum"	""	""	""
"Brassicaceae"	""	"Chorispora tenella"	"(Pall.) DC."	"Syst. Nat. 2: 435"	"1821"
"Asteraceae"	"!!"	"Chrysanthemum"	"L."	"Sp. Pl. 2: 887"	"1753"
"Asteraceae"	""	"Chrysanthemum balsamita"	"L."	"Sp. Pl. (ed. 2) 2: 1252"	"1763"
"Asteraceae"	"!!"	"Chrysanthemum coronarium"	"L."	"Sp. Pl. 2: 890"	"1753"
"Asteraceae"	""	"Chrysanthemum integrifolium"	"Richardson"	"Narr. Journey Polar Sea 749"	"1823"
